VentaID,Fecha,Hora,Producto,Categoria,ClienteNombre,ClienteCiudad,MedioPago,Unidades,PrecioUnit,DescuentoPct
4869,2024-10-14,15:09,Americano,Bebida,Ana,Madrid,Bizum,1,2.1,10
4870,2024-10-14,10:26,Té,Bebida,Laura,Madrid,Tarjeta,1,2.5,10
4871,2024-10-14,08:45,Croissant,Comida,Sofía,Madrid,Tarjeta,1,2.2,0
4872,2024-10-14,13:50,Latte,Bebida,Mario,Madrid,Tarjeta,1,3.68,0
4873,2024-10-14,08:39,Cookie,Comida,Iván,Valencia,Tarjeta,1,1.89,0
4874,2024-10-15,17:21,Croissant,Comida,Ana,Madrid,Bizum,2,2.16,0
4875,2024-10-15,12:41,Tostada,Comida,Laura,Madrid,Google Pay,2,2.0,5
4876,2024-10-15,17:33,Croissant,Comida,Iván,Valencia,Tarjeta,1,2.2,0
4877,2024-10-15,08:10,Cappuccino,Bebida,Carla,Madrid,Apple Pay,1,3.2,0
4878,2024-10-15,15:56,Tostada,Comida,Diego,Barcelona,Apple Pay,1,2.04,0
4879,2024-10-15,17:35,Cappuccino,Bebida,Sofía,Madrid,Tarjeta,1,3.2,0
4880,2024-10-15,07:51,Cookie,Comida,Mario,Madrid,Tarjeta,1,1.84,0
4881,2024-10-15,15:49,Brownie,Comida,Carla,Madrid,Bizum,1,2.94,0
4882,2024-10-16,08:26,Latte,Bebida,Ana,Madrid,Efectivo,1,3.5,0
4883,2024-10-16,20:07,Té,Bebida,Hugo,Zaragoza,Tarjeta,1,2.5,0
4884,2024-10-16,14:42,Bocadillo,Comida,Iván,Valencia,Tarjeta,1,4.73,0
4885,2024-10-16,09:45,Americano,Bebida,Marta,Madrid,Efectivo,2,2.0,0
4886,2024-10-16,13:49,Cappuccino,Bebida,Bruno,Sevilla,Tarjeta,1,3.2,0
4887,2024-10-16,20:24,Latte,Bebida,Iván,Valencia,Google Pay,1,3.43,0
4888,2024-10-16,10:37,Tostada,Comida,Carla,Madrid,Efectivo,1,2.0,0
4889,2024-10-16,10:58,Cookie,Comida,Iván,Valencia,Efectivo,2,1.76,0
4890,2024-10-16,18:25,Croissant,Comida,Mario,Madrid,Tarjeta,1,2.16,5
4891,2024-10-17,17:11,Cappuccino,Bebida,Bruno,Sevilla,Apple Pay,1,3.2,0
4892,2024-10-17,13:37,Croissant,Comida,Nuria,Bilbao,Tarjeta,1,2.16,0
4893,2024-10-17,18:50,Chocolate,Bebida,Bruno,Sevilla,Tarjeta,1,3.15,0
4894,2024-10-17,15:41,Croissant,Comida,Sergio,Madrid,Tarjeta,2,2.16,10
4895,2024-10-17,07:53,Té,Bebida,Diego,Barcelona,Efectivo,3,2.5,0
4896,2024-10-17,12:25,Latte,Bebida,Hugo,Zaragoza,Apple Pay,1,3.57,0
4897,2024-10-17,11:39,Bocadillo,Comida,Marta,Madrid,Apple Pay,1,4.73,0
4898,2024-10-17,16:28,Chocolate,Bebida,Nuria,Bilbao,Google Pay,2,2.94,0
4899,2024-10-17,09:09,Americano,Bebida,Laura,Madrid,Tarjeta,1,2.1,15
4900,2024-10-17,20:23,Americano,Bebida,Iván,Valencia,Tarjeta,1,2.0,5
4901,2024-10-18,11:03,Latte,Bebida,Hugo,Zaragoza,Tarjeta,2,3.43,0
4902,2024-10-18,13:52,Brownie,Comida,Mario,Madrid,Tarjeta,1,2.8,0
4903,2024-10-18,14:03,Cappuccino,Bebida,Elena,Madrid,Efectivo,1,3.2,0
4904,2024-10-18,13:38,Latte,Bebida,Nuria,Bilbao,Apple Pay,1,3.5,10
4905,2024-10-19,10:18,Tostada,Comida,Ana,Madrid,Tarjeta,2,2.1,0
4906,2024-10-19,18:54,Cookie,Comida,Sofía,Madrid,Tarjeta,1,1.8,0
4907,2024-10-19,13:51,Bocadillo,Comida,Pablo,Madrid,Apple Pay,2,4.5,0
4908,2024-10-19,17:26,Té,Bebida,Hugo,Zaragoza,Tarjeta,1,2.62,0
4909,2024-10-19,17:17,Cappuccino,Bebida,Nuria,Bilbao,Bizum,1,3.26,0
4910,2024-10-19,12:21,Bocadillo,Comida,Sergio,Madrid,Tarjeta,2,4.41,0
4911,2024-10-19,11:29,Cookie,Comida,Sofía,Madrid,Tarjeta,1,1.89,5
4912,2024-10-20,08:19,Chocolate,Bebida,Pablo,Madrid,Tarjeta,1,2.94,0
4913,2024-10-20,13:07,Latte,Bebida,Pablo,Madrid,Tarjeta,1,3.57,0
4914,2024-10-20,18:09,Cookie,Comida,Diego,Barcelona,Tarjeta,1,1.8,0
4915,2024-10-20,18:58,Chocolate,Bebida,Lucía,Madrid,Tarjeta,1,3.15,0
4916,2024-10-20,10:55,Té,Bebida,Nuria,Bilbao,Tarjeta,1,2.45,5
4917,2024-10-20,20:15,Latte,Bebida,Laura,Madrid,Efectivo,1,3.43,0
4918,2024-10-20,15:29,Cappuccino,Bebida,Diego,Barcelona,Apple Pay,1,3.36,0
4919,2024-10-20,12:26,Chocolate,Bebida,Marta,Madrid,Efectivo,1,3.06,0
4920,2024-10-20,14:47,Té,Bebida,Carla,Madrid,Bizum,1,2.62,0
4921,2024-10-20,15:10,Latte,Bebida,Diego,Barcelona,Bizum,1,3.5,0
4922,2024-10-20,12:33,Chocolate,Bebida,Laura,Madrid,Tarjeta,1,3.0,0
4923,2024-10-20,08:51,Brownie,Comida,Lucía,Madrid,Tarjeta,3,2.8,10
4924,2024-10-20,18:30,Té,Bebida,Diego,Barcelona,Tarjeta,1,2.62,0
4925,2024-10-20,13:41,Americano,Bebida,Bruno,Sevilla,Apple Pay,1,2.1,0
4926,2024-10-20,17:24,Bocadillo,Comida,Hugo,Zaragoza,Tarjeta,1,4.73,0
4927,2024-10-20,14:14,Bocadillo,Comida,Marta,Madrid,Tarjeta,1,4.73,0
4928,2024-10-21,10:03,Tostada,Comida,Diego,Barcelona,Tarjeta,1,1.96,0
4929,2024-10-21,14:23,Chocolate,Bebida,Diego,Barcelona,Tarjeta,1,3.15,0
4930,2024-10-21,17:33,Tostada,Comida,Pablo,Madrid,Tarjeta,1,2.04,0
4931,2024-10-21,14:51,Croissant,Comida,Diego,Barcelona,Tarjeta,1,2.2,0
4932,2024-10-21,14:26,Latte,Bebida,Nuria,Bilbao,Tarjeta,1,3.5,0
4933,2024-10-21,09:12,Té,Bebida,Carla,Madrid,Tarjeta,1,2.55,0
4934,2024-10-21,15:28,Latte,Bebida,Bruno,Sevilla,Apple Pay,1,3.43,0
4935,2024-10-22,09:25,Latte,Bebida,Sofía,Madrid,Bizum,1,3.68,0
4936,2024-10-22,12:10,Cappuccino,Bebida,Diego,Barcelona,Google Pay,1,3.2,0
4937,2024-10-22,17:00,Croissant,Comida,Marta,Madrid,Tarjeta,1,2.2,0
4938,2024-10-22,16:20,Tostada,Comida,Hugo,Zaragoza,Tarjeta,1,2.04,0
4939,2024-10-22,08:12,Croissant,Comida,Ana,Madrid,Tarjeta,1,2.24,0
4940,2024-10-22,13:13,Té,Bebida,Ana,Madrid,Tarjeta,3,2.5,0
4941,2024-10-22,15:29,Croissant,Comida,Diego,Barcelona,Apple Pay,1,2.31,15
4942,2024-10-22,13:38,Chocolate,Bebida,Diego,Barcelona,Bizum,1,2.94,5
4943,2024-10-22,18:05,Americano,Bebida,Sergio,Madrid,Google Pay,1,2.04,0
4944,2024-10-23,17:09,Tostada,Comida,Sergio,Madrid,Efectivo,1,1.96,0
4945,2024-10-23,13:56,Latte,Bebida,Hugo,Zaragoza,Google Pay,1,3.57,0
4946,2024-10-23,14:01,Brownie,Comida,Laura,Madrid,Tarjeta,1,2.86,0
4947,2024-10-23,09:43,Brownie,Comida,Hugo,Zaragoza,Tarjeta,1,2.8,15
4948,2024-10-23,15:24,Tostada,Comida,Pablo,Madrid,Efectivo,2,2.1,0
4949,2024-10-24,18:57,Chocolate,Bebida,Hugo,Zaragoza,Tarjeta,2,3.0,0
4950,2024-10-24,17:22,Tostada,Comida,Diego,Barcelona,Tarjeta,1,2.1,0
4951,2024-10-24,18:05,Chocolate,Bebida,Diego,Barcelona,Tarjeta,1,3.06,0
4952,2024-10-24,18:48,Bocadillo,Comida,Marta,Madrid,Efectivo,1,4.41,0
4953,2024-10-24,15:27,Croissant,Comida,Hugo,Zaragoza,Tarjeta,1,2.2,0
4954,2024-10-24,18:04,Croissant,Comida,Iván,Valencia,Bizum,1,2.2,0
4955,2024-10-24,19:34,Tostada,Comida,Laura,Madrid,Efectivo,1,1.96,10
4956,2024-10-24,09:39,Bocadillo,Comida,Pablo,Madrid,Bizum,1,4.41,0
4957,2024-10-25,18:51,Brownie,Comida,Sofía,Madrid,Efectivo,1,2.74,0
4958,2024-10-25,11:33,Bocadillo,Comida,Diego,Barcelona,Tarjeta,2,4.5,0
4959,2024-10-25,19:01,Chocolate,Bebida,Mario,Madrid,Bizum,1,3.0,0
4960,2024-10-25,15:26,Té,Bebida,Iván,Valencia,Google Pay,3,2.5,0
4961,2024-10-25,14:55,Tostada,Comida,Mario,Madrid,Bizum,1,2.1,0
4962,2024-10-25,18:50,Cappuccino,Bebida,Bruno,Sevilla,Google Pay,2,3.26,0
4963,2024-10-25,20:08,Croissant,Comida,Carla,Madrid,Apple Pay,1,2.2,0
4964,2024-10-25,11:07,Té,Bebida,Iván,Valencia,Tarjeta,2,2.5,0
4965,2024-10-25,20:14,Té,Bebida,Lucía,Madrid,Tarjeta,1,2.5,0
4966,2024-10-26,11:02,Cappuccino,Bebida,Sofía,Madrid,Bizum,1,3.2,0
4967,2024-10-26,15:19,Tostada,Comida,Sofía,Madrid,Tarjeta,1,2.0,0
4968,2024-10-26,15:37,Bocadillo,Comida,Nuria,Bilbao,Tarjeta,1,4.73,0
4969,2024-10-26,18:47,Té,Bebida,Hugo,Zaragoza,Google Pay,1,2.5,0
4970,2024-10-26,11:02,Cappuccino,Bebida,Nuria,Bilbao,Google Pay,1,3.26,0
4971,2024-10-26,07:31,Latte,Bebida,Pablo,Madrid,Bizum,1,3.43,0
4972,2024-10-26,13:46,Cappuccino,Bebida,Hugo,Zaragoza,Tarjeta,1,3.2,0
4973,2024-10-26,16:50,Chocolate,Bebida,Carla,Madrid,Tarjeta,1,3.0,0
4974,2024-10-26,15:28,Latte,Bebida,Hugo,Zaragoza,Bizum,1,3.5,0
4975,2024-10-26,12:38,Tostada,Comida,Pablo,Madrid,Tarjeta,1,1.96,0
4976,2024-10-26,10:42,Croissant,Comida,Laura,Madrid,Google Pay,1,2.2,0
4977,2024-10-27,13:53,Té,Bebida,Diego,Barcelona,Tarjeta,3,2.55,0
4978,2024-10-27,15:22,Americano,Bebida,Ana,Madrid,Google Pay,1,2.0,0
4979,2024-10-27,11:48,Croissant,Comida,Mario,Madrid,Tarjeta,1,2.2,0
4980,2024-10-27,18:07,Chocolate,Bebida,Mario,Madrid,Tarjeta,1,2.94,0
4981,2024-10-27,09:37,Cookie,Comida,Lucía,Madrid,Tarjeta,1,1.76,0
4982,2024-10-27,14:36,Cookie,Comida,Elena,Madrid,Tarjeta,1,1.89,0
4983,2024-10-27,12:07,Brownie,Comida,Pablo,Madrid,Tarjeta,1,2.8,0
4984,2024-10-27,11:15,Croissant,Comida,Carla,Madrid,Tarjeta,1,2.16,0
4985,2024-10-27,13:32,Bocadillo,Comida,Marta,Madrid,Efectivo,2,4.5,0
4986,2024-10-27,09:35,Croissant,Comida,Marta,Madrid,Google Pay,1,2.2,0
4987,2024-10-27,19:19,Té,Bebida,Mario,Madrid,Apple Pay,1,2.62,0
4988,2024-10-27,18:21,Americano,Bebida,Hugo,Zaragoza,Tarjeta,1,2.1,10
4989,2024-10-27,11:17,Té,Bebida,Elena,Madrid,Apple Pay,3,2.45,0
4990,2024-10-27,15:31,Bocadillo,Comida,Elena,Madrid,Tarjeta,1,4.5,5
4991,2024-10-27,16:45,Americano,Bebida,Nuria,Bilbao,Tarjeta,2,2.0,0
4992,2024-10-28,17:48,Croissant,Comida,Iván,Valencia,Tarjeta,1,2.2,0
4993,2024-10-28,20:28,Chocolate,Bebida,Laura,Madrid,Tarjeta,1,3.0,0
4994,2024-10-28,14:15,Cappuccino,Bebida,Elena,Madrid,Tarjeta,1,3.2,10
4995,2024-10-29,13:49,Brownie,Comida,Mario,Madrid,Efectivo,1,2.8,10
4996,2024-10-29,12:51,Té,Bebida,Laura,Madrid,Efectivo,1,2.5,5
4997,2024-10-29,12:09,Cookie,Comida,Elena,Madrid,Tarjeta,2,1.89,10
4998,2024-10-29,14:28,Americano,Bebida,Pablo,Madrid,Apple Pay,3,2.0,5
4999,2024-10-29,10:59,Brownie,Comida,Lucía,Madrid,Tarjeta,1,2.86,0
5000,2024-10-29,17:56,Brownie,Comida,Marta,Madrid,Efectivo,1,2.74,5
5001,2024-10-30,08:36,Cappuccino,Bebida,Lucía,Madrid,Efectivo,1,3.2,0
5002,2024-10-30,15:34,Cappuccino,Bebida,Diego,Barcelona,Tarjeta,2,3.2,0
5003,2024-10-30,17:46,Bocadillo,Comida,Ana,Madrid,Google Pay,1,4.41,5
5004,2024-10-30,17:37,Cookie,Comida,Sergio,Madrid,Bizum,1,1.89,10
5005,2024-10-30,15:43,Cookie,Comida,Mario,Madrid,Apple Pay,1,1.89,0
5006,2024-10-30,16:15,Croissant,Comida,Ana,Madrid,Tarjeta,1,2.2,0
5007,2024-10-30,15:40,Americano,Bebida,Sergio,Madrid,Google Pay,1,1.96,0
5008,2024-10-31,08:43,Americano,Bebida,Elena,Madrid,Tarjeta,2,1.96,5
5009,2024-10-31,16:47,Té,Bebida,Elena,Madrid,Bizum,2,2.5,0
5010,2024-10-31,08:37,Té,Bebida,Nuria,Bilbao,Tarjeta,1,2.5,0
5011,2024-10-31,08:36,Té,Bebida,Laura,Madrid,Tarjeta,1,2.5,0
5012,2024-10-31,08:13,Latte,Bebida,Carla,Madrid,Efectivo,1,3.5,0
5013,2024-11-01,13:40,Cookie,Comida,Bruno,Sevilla,Tarjeta,1,1.89,0
5014,2024-11-01,16:33,Chocolate,Bebida,Mario,Madrid,Efectivo,1,3.0,0
5015,2024-11-01,08:05,Tostada,Comida,Sofía,Madrid,Tarjeta,1,2.1,0
5016,2024-11-01,10:46,Latte,Bebida,Mario,Madrid,Tarjeta,2,3.5,0
5017,2024-11-01,12:53,Bocadillo,Comida,Sergio,Madrid,Efectivo,1,4.5,0
5018,2024-11-01,14:25,Latte,Bebida,Carla,Madrid,Bizum,1,3.57,0
5019,2024-11-01,09:36,Tostada,Comida,Iván,Valencia,Tarjeta,1,2.0,15
5020,2024-11-01,14:18,Americano,Bebida,Laura,Madrid,Tarjeta,1,2.0,5
5021,2024-11-01,09:43,Latte,Bebida,Mario,Madrid,Apple Pay,1,3.5,0
5022,2024-11-01,19:03,Americano,Bebida,Elena,Madrid,Tarjeta,2,1.96,0
5023,2024-11-01,13:30,Bocadillo,Comida,Carla,Madrid,Tarjeta,1,4.73,5
5024,2024-11-01,18:27,Americano,Bebida,Elena,Madrid,Google Pay,1,2.1,5
5025,2024-11-01,10:39,Té,Bebida,Lucía,Madrid,Tarjeta,1,2.62,0
5026,2024-11-02,18:06,Bocadillo,Comida,Laura,Madrid,Bizum,1,4.41,0
5027,2024-11-02,10:55,Chocolate,Bebida,Mario,Madrid,Bizum,1,3.0,0
5028,2024-11-02,19:33,Cookie,Comida,Laura,Madrid,Bizum,1,1.76,0
5029,2024-11-02,10:32,Té,Bebida,Pablo,Madrid,Tarjeta,2,2.5,0
5030,2024-11-02,14:55,Americano,Bebida,Lucía,Madrid,Tarjeta,1,2.0,0
5031,2024-11-02,10:47,Tostada,Comida,Sergio,Madrid,Tarjeta,1,2.1,10
5032,2024-11-02,16:28,Cookie,Comida,Sofía,Madrid,Apple Pay,1,1.8,0
5033,2024-11-02,15:16,Chocolate,Bebida,Mario,Madrid,Efectivo,1,3.15,0
5034,2024-11-02,15:11,Croissant,Comida,Carla,Madrid,Efectivo,1,2.16,0
5035,2024-11-02,13:08,Brownie,Comida,Marta,Madrid,Tarjeta,1,2.94,0
5036,2024-11-02,13:56,Americano,Bebida,Mario,Madrid,Google Pay,1,2.0,0
5037,2024-11-02,20:22,Latte,Bebida,Carla,Madrid,Google Pay,1,3.57,0
5038,2024-11-03,11:59,Americano,Bebida,Nuria,Bilbao,Tarjeta,1,1.96,0
5039,2024-11-03,10:13,Té,Bebida,Nuria,Bilbao,Bizum,1,2.62,0
5040,2024-11-03,12:05,Bocadillo,Comida,Bruno,Sevilla,Efectivo,1,4.5,0
5041,2024-11-03,10:41,Cappuccino,Bebida,Sofía,Madrid,Tarjeta,1,3.14,0
5042,2024-11-03,15:57,Chocolate,Bebida,Carla,Madrid,Google Pay,1,3.0,0
5043,2024-11-03,16:25,Americano,Bebida,Diego,Barcelona,Tarjeta,2,2.0,0
5044,2024-11-04,16:02,Chocolate,Bebida,Diego,Barcelona,Tarjeta,2,2.94,0
5045,2024-11-04,12:55,Croissant,Comida,Elena,Madrid,Apple Pay,1,2.2,0
5046,2024-11-04,17:27,Americano,Bebida,Bruno,Sevilla,Tarjeta,1,2.0,10
5047,2024-11-04,13:28,Cookie,Comida,Lucía,Madrid,Efectivo,1,1.89,0
5048,2024-11-04,07:56,Latte,Bebida,Pablo,Madrid,Tarjeta,2,3.5,0
5049,2024-11-04,12:35,Cappuccino,Bebida,Ana,Madrid,Tarjeta,1,3.2,0
5050,2024-11-04,10:40,Croissant,Comida,Mario,Madrid,Tarjeta,2,2.16,5
5051,2024-11-04,17:08,Cappuccino,Bebida,Diego,Barcelona,Tarjeta,1,3.2,0
5052,2024-11-04,15:38,Croissant,Comida,Sofía,Madrid,Apple Pay,2,2.2,0
5053,2024-11-04,17:30,Brownie,Comida,Mario,Madrid,Efectivo,2,2.8,0
5054,2024-11-05,14:37,Chocolate,Bebida,Hugo,Zaragoza,Tarjeta,1,3.06,10
5055,2024-11-05,18:07,Cappuccino,Bebida,Ana,Madrid,Google Pay,1,3.2,0
5056,2024-11-05,14:26,Té,Bebida,Pablo,Madrid,Tarjeta,2,2.45,15
5057,2024-11-05,18:59,Brownie,Comida,Iván,Valencia,Tarjeta,2,2.8,15
5058,2024-11-05,20:24,Brownie,Comida,Lucía,Madrid,Bizum,1,2.74,0
5059,2024-11-05,10:52,Cappuccino,Bebida,Nuria,Bilbao,Efectivo,1,3.2,0
5060,2024-11-05,19:48,Cappuccino,Bebida,Laura,Madrid,Efectivo,1,3.14,5
5061,2024-11-05,10:02,Bocadillo,Comida,Marta,Madrid,Bizum,1,4.41,0
5062,2024-11-05,17:21,Cookie,Comida,Bruno,Sevilla,Tarjeta,1,1.84,0
5063,2024-11-05,12:20,Té,Bebida,Sofía,Madrid,Bizum,1,2.55,0
5064,2024-11-05,12:51,Bocadillo,Comida,Carla,Madrid,Tarjeta,1,4.5,0
5065,2024-11-05,16:20,Chocolate,Bebida,Laura,Madrid,Tarjeta,1,3.0,0
5066,2024-11-06,11:20,Tostada,Comida,Iván,Valencia,Tarjeta,3,2.04,0
5067,2024-11-06,14:16,Brownie,Comida,Elena,Madrid,Tarjeta,1,2.86,0
5068,2024-11-06,17:08,Bocadillo,Comida,Diego,Barcelona,Tarjeta,1,4.59,5
5069,2024-11-06,11:55,Latte,Bebida,Bruno,Sevilla,Tarjeta,1,3.43,0
5070,2024-11-06,15:35,Té,Bebida,Ana,Madrid,Tarjeta,3,2.45,0
5071,2024-11-06,08:13,Croissant,Comida,Hugo,Zaragoza,Bizum,1,2.24,0
5072,2024-11-06,07:33,Cappuccino,Bebida,Lucía,Madrid,Tarjeta,2,3.14,0
5073,2024-11-06,19:50,Cookie,Comida,Sofía,Madrid,Tarjeta,1,1.76,0
5074,2024-11-06,17:14,Croissant,Comida,Marta,Madrid,Tarjeta,2,2.2,0
5075,2024-11-06,09:17,Croissant,Comida,Mario,Madrid,Tarjeta,1,2.31,0
5076,2024-11-06,17:31,Croissant,Comida,Mario,Madrid,Bizum,1,2.31,0
5077,2024-11-06,09:16,Americano,Bebida,Mario,Madrid,Tarjeta,1,2.1,0
5078,2024-11-06,14:22,Brownie,Comida,Iván,Valencia,Tarjeta,1,2.74,0
5079,2024-11-07,13:33,Bocadillo,Comida,Hugo,Zaragoza,Bizum,2,4.5,10
5080,2024-11-07,13:16,Tostada,Comida,Lucía,Madrid,Efectivo,1,1.96,15
5081,2024-11-07,17:23,Cappuccino,Bebida,Laura,Madrid,Google Pay,1,3.2,0
5082,2024-11-08,09:18,Croissant,Comida,Carla,Madrid,Bizum,2,2.2,0
5083,2024-11-08,18:50,Chocolate,Bebida,Elena,Madrid,Apple Pay,1,2.94,0
5084,2024-11-08,10:36,Cookie,Comida,Carla,Madrid,Tarjeta,1,1.8,0
5085,2024-11-08,18:32,Tostada,Comida,Mario,Madrid,Bizum,1,2.0,0
5086,2024-11-08,19:18,Chocolate,Bebida,Diego,Barcelona,Efectivo,1,3.0,0
5087,2024-11-08,08:16,Bocadillo,Comida,Hugo,Zaragoza,Tarjeta,1,4.5,5
5088,2024-11-08,11:02,Brownie,Comida,Marta,Madrid,Tarjeta,1,2.86,0
5089,2024-11-08,10:51,Tostada,Comida,Lucía,Madrid,Google Pay,1,2.04,0
5090,2024-11-08,16:13,Té,Bebida,Ana,Madrid,Tarjeta,1,2.62,0
5091,2024-11-08,17:33,Té,Bebida,Elena,Madrid,Efectivo,1,2.5,0
5092,2024-11-08,14:26,Bocadillo,Comida,Marta,Madrid,Apple Pay,1,4.41,0
5093,2024-11-08,09:47,Croissant,Comida,Laura,Madrid,Bizum,1,2.16,0
5094,2024-11-08,09:55,Tostada,Comida,Sofía,Madrid,Tarjeta,1,2.0,0
5095,2024-11-08,08:34,Cappuccino,Bebida,Iván,Valencia,Tarjeta,1,3.26,0
5096,2024-11-09,16:45,Té,Bebida,Laura,Madrid,Tarjeta,1,2.5,0
5097,2024-11-09,08:16,Americano,Bebida,Carla,Madrid,Efectivo,1,2.0,0
5098,2024-11-09,14:18,Cookie,Comida,Elena,Madrid,Tarjeta,1,1.89,0
5099,2024-11-09,17:35,Croissant,Comida,Nuria,Bilbao,Bizum,1,2.2,0
5100,2024-11-09,14:41,Bocadillo,Comida,Bruno,Sevilla,Google Pay,1,4.59,0
5101,2024-11-09,17:06,Cookie,Comida,Carla,Madrid,Tarjeta,1,1.76,5
5102,2024-11-09,15:43,Latte,Bebida,Iván,Valencia,Efectivo,1,3.5,0
5103,2024-11-09,14:11,Cookie,Comida,Mario,Madrid,Apple Pay,1,1.8,0
5104,2024-11-10,15:37,Bocadillo,Comida,Hugo,Zaragoza,Efectivo,1,4.73,0
5105,2024-11-10,17:42,Tostada,Comida,Carla,Madrid,Apple Pay,1,2.0,15
5106,2024-11-10,19:13,Brownie,Comida,Sergio,Madrid,Tarjeta,1,2.8,0
5107,2024-11-10,11:27,Croissant,Comida,Bruno,Sevilla,Tarjeta,1,2.2,0
5108,2024-11-10,12:52,Latte,Bebida,Hugo,Zaragoza,Bizum,1,3.5,0
5109,2024-11-10,20:11,Tostada,Comida,Lucía,Madrid,Efectivo,1,2.0,5
5110,2024-11-10,16:53,Brownie,Comida,Sofía,Madrid,Tarjeta,1,2.8,0
5111,2024-11-10,17:05,Cappuccino,Bebida,Sofía,Madrid,Tarjeta,2,3.2,0
5112,2024-11-10,14:36,Cappuccino,Bebida,Elena,Madrid,Bizum,1,3.14,5
5113,2024-11-10,11:42,Latte,Bebida,Lucía,Madrid,Apple Pay,1,3.43,15
5114,2024-11-10,09:48,Bocadillo,Comida,Iván,Valencia,Bizum,1,4.41,0
5115,2024-11-10,13:59,Americano,Bebida,Lucía,Madrid,Tarjeta,1,2.1,0
5116,2024-11-10,16:10,Cappuccino,Bebida,Sofía,Madrid,Tarjeta,1,3.26,0
5117,2024-11-11,15:16,Americano,Bebida,Marta,Madrid,Tarjeta,1,1.96,0
5118,2024-11-11,07:57,Americano,Bebida,Hugo,Zaragoza,Tarjeta,2,2.0,0
5119,2024-11-11,09:22,Cookie,Comida,Diego,Barcelona,Tarjeta,1,1.89,0
5120,2024-11-11,11:51,Brownie,Comida,Lucía,Madrid,Bizum,1,2.94,0
5121,2024-11-11,09:35,Latte,Bebida,Iván,Valencia,Tarjeta,2,3.57,0
5122,2024-11-11,14:52,Té,Bebida,Iván,Valencia,Tarjeta,1,2.55,0
5123,2024-11-11,10:38,Latte,Bebida,Mario,Madrid,Efectivo,1,3.43,0
5124,2024-11-12,16:47,Té,Bebida,Mario,Madrid,Tarjeta,1,2.55,0
5125,2024-11-12,08:48,Croissant,Comida,Elena,Madrid,Tarjeta,1,2.16,0
5126,2024-11-12,07:41,Brownie,Comida,Diego,Barcelona,Apple Pay,1,2.86,0
5127,2024-11-12,16:58,Brownie,Comida,Ana,Madrid,Bizum,1,2.8,0
5128,2024-11-12,17:01,Croissant,Comida,Marta,Madrid,Bizum,1,2.24,5
5129,2024-11-12,19:40,Brownie,Comida,Marta,Madrid,Efectivo,3,2.74,0
5130,2024-11-12,12:45,Cappuccino,Bebida,Diego,Barcelona,Tarjeta,1,3.14,0
5131,2024-11-13,11:20,Americano,Bebida,Ana,Madrid,Tarjeta,1,2.0,0
5132,2024-11-13,20:06,Americano,Bebida,Elena,Madrid,Bizum,1,1.96,0
5133,2024-11-13,09:45,Cappuccino,Bebida,Bruno,Sevilla,Efectivo,1,3.2,0
5134,2024-11-13,15:01,Cookie,Comida,Marta,Madrid,Apple Pay,1,1.89,0
5135,2024-11-14,17:44,Tostada,Comida,Elena,Madrid,Efectivo,1,2.0,0
5136,2024-11-14,08:18,Latte,Bebida,Laura,Madrid,Tarjeta,1,3.43,0
5137,2024-11-14,10:04,Latte,Bebida,Carla,Madrid,Tarjeta,1,3.43,0
5138,2024-11-14,19:53,Latte,Bebida,Iván,Valencia,Bizum,1,3.5,0
5139,2024-11-14,10:57,Americano,Bebida,Pablo,Madrid,Bizum,1,2.1,0
5140,2024-11-14,15:53,Té,Bebida,Laura,Madrid,Apple Pay,1,2.5,15
5141,2024-11-14,14:28,Tostada,Comida,Elena,Madrid,Tarjeta,1,2.1,5
5142,2024-11-14,19:18,Cookie,Comida,Ana,Madrid,Tarjeta,1,1.84,0
5143,2024-11-14,08:23,Cappuccino,Bebida,Mario,Madrid,Tarjeta,1,3.26,0
5144,2024-11-14,08:17,Cookie,Comida,Hugo,Zaragoza,Tarjeta,1,1.89,0
5145,2024-11-15,16:27,Bocadillo,Comida,Sergio,Madrid,Apple Pay,1,4.5,0
5146,2024-11-15,16:09,Té,Bebida,Sergio,Madrid,Bizum,1,2.55,5
5147,2024-11-15,17:51,Americano,Bebida,Lucía,Madrid,Efectivo,1,2.1,0
5148,2024-11-15,16:18,Cookie,Comida,Nuria,Bilbao,Tarjeta,1,1.89,0
5149,2024-11-15,09:42,Latte,Bebida,Hugo,Zaragoza,Tarjeta,1,3.57,0
5150,2024-11-15,20:12,Bocadillo,Comida,Lucía,Madrid,Tarjeta,1,4.73,0
5151,2024-11-15,20:13,Americano,Bebida,Mario,Madrid,Apple Pay,1,2.0,0
5152,2024-11-15,10:50,Latte,Bebida,Nuria,Bilbao,Efectivo,1,3.68,0
5153,2024-11-15,13:53,Americano,Bebida,Iván,Valencia,Apple Pay,3,1.96,0
5154,2024-11-16,20:03,Americano,Bebida,Laura,Madrid,Bizum,1,2.04,0
5155,2024-11-16,09:01,Latte,Bebida,Sergio,Madrid,Tarjeta,1,3.43,0
5156,2024-11-16,14:23,Brownie,Comida,Mario,Madrid,Tarjeta,1,2.86,0
5157,2024-11-16,15:41,Chocolate,Bebida,Laura,Madrid,Bizum,1,3.06,0
5158,2024-11-16,09:38,Chocolate,Bebida,Bruno,Sevilla,Tarjeta,1,3.06,0
5159,2024-11-16,11:46,Tostada,Comida,Laura,Madrid,Tarjeta,2,2.0,0
